19222000|Recuperação de Sinistros|S
19222100|Ressarcimento de Pagamentos de Despesas pela Deportação|S
19222200|Ressarcimento Decorrente de Ações Regressivas Oriundas da Relação de Trabalho|S
19222300|Restituição de Recursos de Fomento|S
19222400|Restituição de Recursos de Subvenções ou Subsídios|S
19223000|Devoluções de Recursos decorrentes de Restituições Indevidas do Imposto de Renda|S
19229900|Outras Restituições|S
19230100|Retorno de Investimentos Mediante Participação em Empresas e Projetos|S
19300000|Receita da Dívida Ativa|N
19310000|Receita da Dívida Ativa Tributária|N
19310100|Receita da Dívida Ativa do Imposto sobre a Renda e Proventos de Qualquer Natureza|N
19310101|Receita da Dívida Ativa do Imposto sobre a Renda das Pessoas Físicas|S
19310102|Receita da Dívida Ativa do Imposto sobre a Renda das Pessoas Jurídicas|S
19310103|Receita da Dívida Ativa do Imposto sobre a Renda Retido nas Fontes|S
19310104|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Renda das Pessoas Jurídicas|S
19310105|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Renda Retido na Fonte|S
19310106|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Renda das Pessoas Físicas|S
19310107|Receita da Dívida Ativa do Imposto de Renda Pessoa Jurídica - Simples Nacional|S
19310200|Receita da Dívida Ativa do Imposto sobre Produtos Industrializados|N
19310201|Receita do Principal da Dívida Ativa do Imposto sobre Produtos Industrializados|S
19310202|Receita de Parcelamentos – Dívida Ativa do Imposto sobre Produtos Industrializados|S
19310203|Receita da Dívida Ativa do Imposto sobre Produtos Industrializados - Simples Nacional|S
19310300|Receita da Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários|N
19310301|Receita do Principal da Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários|S
19310302|Receita de Parcelamentos – Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários|S
19310400|Receita da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural|N
19310401|Receita da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural - Municípios Conveniados|S
19310402|Receita da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural - Municípios Não-Conveniados|S
19310500|Receita da Dívida Ativa do Imposto sobre a Importação|N
19310501|Receita do Principal da Dívida Ativa do Imposto sobre a Importação|S
19310502|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Importação|S
19310600|Receita da Dívida Ativa do Imposto sobre a Exportação|N
19310601|Receita do Principal da Dívida Ativa do Imposto sobre a Exportação|S
19310602|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Exportação|S
19310700|Receita da Dívida Ativa de Custas Judiciais|S
19310800|Receita da Dívida Ativa da Taxa de Fiscalização de Telecomunicações|N
19310801|Receita da Dívida Ativa da Taxa de Fiscalização de Instalação|S
19310802|Receita da Dívida Ativa da Taxa de Fiscalização de Funcionamento|S
19310900|Receita da Dívida Ativa decorrente da Taxa de Fiscalização – TAFIC|S
19311100|Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urbana – IPTU|S
19311200|Receita da Dívida Ativa do Imposto sobre a Transmissão Inter-Vivos de Bens Imóveis – ITBI|S
19311300|Receita da Dívida Ativa do Imposto sobre Serviços de Qualquer Natureza – ISS|S
19311400|Receita da Dívida Ativa do Imposto sobre a Propriedade de Veículos Automotores – IPVA|S
19311500|Receita da Dívida Ativa do Imposto sobre Circulação de Mercadorias e Prestação de Serviços – ICMS|S
19312000|Receita da Dívida Ativa do Imposto sobre Transmissão “Causa Mortis” e Doação de Bens e Direitos|S
19313500|Receita da Dívida Ativa da Taxa de Fiscalização e Vigilância Sanitária|S
19313600|Receita da Dívida Ativa da Taxa de Saúde Suplementar|S
19319800|Receita da Dívida Ativa das Contribuições de Melhoria.|S
19319900|Receita da Dívida Ativa de Outros Tributos|N
19319901|Receita da Dívida Ativa de Outros Tributos – Principal|S
19319902|Parcelamentos - Receita da Dívida Ativa de Outros Tributos|S
19320000|Receita da Dívida Ativa não tributária|N
19320100|Receita da Dívida Ativa das Contribuições Previdenciárias para o Regime Geral de Previdência Social|N
19320101|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Contribuinte Individual|S
19320102|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Assalariado|S
19320103|Receita da Dívida Ativa da Contribuição Previdenciária da Empresa sobre o Segurado Assalariado|S
19320104|Receita da Dívida Ativa da Contribuição Previdenciária da Empresa Optante pelo SIMPLES|S
19320105|Receita da Dívida Ativa da Contribuição Previdenciária sobre Espetáculo Desportivo|S
19320106|Receita da Dívida Ativa da Contribuição Previdenciária sobre Produção Rural|S
19320107|Receita da Dívida Ativa da Contribuição Previdenciária em Regime de Parcelamento de Débitos|S
19320108|Receita da Dívida Ativa da Contribuição Previdenciária para o Seguro de Acidente do Trabalho|S
19320109|Receita de Mora da Dívida Ativa da Contribuição Previdenciária sobre Reclamatória Trabalhista|S
19320110|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado em Regime de Parcelamento de Débitos dos Municípios|S
19320111|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Empresário|S
19320112|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Facultativo|S
19320113|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Especial|S
19320114|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Empregado Doméstico|S
19320115|Receita da Dívida Ativa da Contribuição Previdenciária dos Órgãos do Poder Público|S
19320116|Receita da Dívida Ativa da Contribuição Previdenciária das Entidades Filantrópicas|S
19320117|Receita da Dívida Ativa da Contribuição Previdenciária – Retenção sobre Nota Fiscal – Sub-rogação|S
19320118|Receita da Dívida Ativa da Arrecadação FIES – Certificados Financeiros do Tesouro Nacional|S
19320119|Receita da Dívida Ativa da Arrecadação FNS – Certificados Financeiros do Tesouro Nacional|S
19320120|Receita da Dívida Ativa de Certificados da Dívida Pública – CDP|S
19320121|Receita da Dívida Ativa da Contribuição Previdenciária na Forma de Depósito Judicial, Recursal e Custas Judiciais|S
19320122|Receita da Dívida Ativa da Contribuição Previdenciária – Parcelamentos|S
19320124|Receita da Dívida Ativa da Contribuição Previdenciária da Empresa Incidente sobre a Receita Bruta|S
19320199|Receita da Dívida Ativa de Outras Contribuições Previdenciárias|S
19320200|Receita da Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|N
19320201|Receita do Principal da Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|S
19320202|Receita de Parcelamentos – Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|S
19320300|Receita da Dívida Ativa da Contribuição do Salário-Educação|S
19320400|Receita da Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira|N
19320401|Receita do Principal da Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira|S
19320402|Receita de Parcelamentos – Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira|S
19320500|Receita da Dívida Ativa da Contribuição para o PIS/PASEP|N
19320501|Receita do Principal da Dívida Ativa da Contribuição para o PIS/PASEP|S
19320502|Receita de Parcelamentos - Dívida Ativa da Contribuição para o PIS/PASEP|S
19320600|Receita da Dívida Ativa da Contribuição Social sobre o Lucro Líquido das Pessoas Jurídicas|N
19320601|Receita do Principal da Dívida Ativa da Contribuição Social sobre o Lucro Líquido das Pessoas Jurídicas|S
19320602|Receita de Parcelamentos - Dívida Ativa da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
19320700|Receita da Dívida Ativa da Contribuição dos Concursos e Prognósticos|N
19320701|Receita da Dívida Ativa da Contribuição sobre a Receita da Loteria Federal|S
19320702|Receita da Dívida Ativa da Contribuição sobre a Receita de Loterias Esportivas|S
19320703|Receita da Dívida Ativa da Contribuição sobre a Receita de Concursos Especiais de Loterias Esportivas|S
19320704|Receita da Dívida Ativa da Contribuição sobre a Receita da Loteria de Números|S
19320705|Receita da Dívida Ativa da Contribuição sobre a Receita da Loteria Instantânea|S
19320706|Receita da Dívida Ativa de Prêmios Prescritos de Loterias Federais|S
19320800|Receita da Dívida Ativa das Multas do Código Eleitoral e Leis Conexas|S
19320900|Receita da Dívida Ativa da Cota-Parte do Adicional ao Frete para a Renovação da Marinha Mercante|S
19321000|Receita da Dívida Ativa da Contribuição sobre Aposta em Competições Hípicas|S
19321100|Receita da Dívida Ativa de Aluguéis|S
19321200|Receita da Dívida Ativa de Foros|S
19321300|Receita da Dívida Ativa de Taxa de Ocupação|S
19321400|Receita da Dívida Ativa de Arrendamento|S
19321500|Receita da Dívida Ativa de Laudêmios|S
19321600|Receita da Dívida Ativa de Outras Contribuições|N
19321601|Receita da Dívida Ativa de Outras Contribuições - Principal|S
19321602|Receita de Parcelamentos - Dívida Ativa de Outras Contribuições|S
19321603|Receita da Dívida Ativa da Contribuição sobre a Receita Operacional Bruta Decorrente de Prestação de Serviços de Telecomunicações|S
19321604|Receita da Dívida Ativa da Contribuição para o Fomento da Radiodifusão Pública|S
19321700|Receita da Dívida Ativa das Multas por Infração à Legislação Trabalhista|S
19321800|Receita da Dívida Ativa da Contribuição Relativa à Despedida de Empregado sem Justa Causa|S
19321900|Receita da Dívida Ativa da Contribuição sobre a Remuneração Devida ao Trabalhador|S
19322000|Receita da Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante|N
19322001|Receita da Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante – Principal|S
19322002|Receita de Parcelamentos - Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante|S
19322100|Receita da Dívida Ativa da Atividade Mineral|N
19322101|Receita da Dívida Ativa da Exploração de Recursos Minerais|S
19322102|Receita da Dívida Ativa da Outorga de Direitos de Exploração e Pesquisa Mineral|S
19322104|Receita da Dívida Ativa das Multas Previstas na Legislação Minerária|S
19322105|Receita da Dívida Ativa dos Serviços de Inspeção e Fiscalização da Atividade Mineral|S
19322200|Receita da Dívida Ativa da Multa de Poluição de Águas|S
19322300|Receita da Dívida Ativa da Outorga de Direitos de Uso de Recursos Hídricos|S
19322400|Receita da Dívida Ativa da Multa Prevista no Código Brasileiro de Aeronáutica|S
19322500|Receita da Dívida Ativa dos Serviços de Inspeção e Fiscalização|S
19322600|Receita da Dívida Ativa das Multas Previstas na Lei Geral das Telecomunicações|S
19322700|Receita da Dívida Ativa de Concessões e Permissões – Serviços de Comunicação|N
19322701|Receita da Dívida Ativa da Outorga dos Serviços de Telecomunicações|S
19322702|Receita da Dívida Ativa da Outorga dos Serviços de Radiodifusão Sonora e de Sons e Imagens|S
19322703|Receita da Dívida Ativa da Outorga do Direito de Uso de Radiofrequência|S
19322704|Receita da Dívida Ativa da Transferência de Concessão, de Permissão ou de Autorização de Telecomunicações ou de Uso de Radiofrequência|S
19322706|Receita da Dívida Ativa da Outorga para a Utilização de Posições Orbitais|S
19322707|Receita da Dívida Ativa de Outras Receitas de Concessões e Permissões - Serviços de Comunicação|S
19322800|Receita da Dívida Ativa da Contribuição para o Desenvolvimento da Indústria Cinematográfica Nacional|S
19322900|Receita da Dívida Ativa da Receita decorrente da Não-Aplicação de Incentivos Fiscais em Projetos Culturais e Indústria Cinematográfica|S
19323000|Dívida Ativa das Multas por Infrações à Legislação Cinematográfica|S
19323100|Receita da Dívida Ativa da Utilização de Recursos Hídricos – Demais Empresas|S
19323200|Receita da Dívida Ativa das Multas Previstas em Lei por Infrações no Setor de Energia Elétrica|S
19323300|Receita da Dívida Ativa da Taxa de Fiscalização de Serviços de Energia Elétrica|S
19323400|Receita da Dívida Ativa das Multas Previstas na Legislação sobre Lubrificantes e Combustíveis|S
19323500|Receita da Dívida Ativa das Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores|S
19323600|Receita da Dívida Ativa de Multas por Infração - Contrato Administrativo|S
19323700|Receita da Dívida Ativa de Reposição ou Indenização de Servidor|S
19323800|Receita da Dívida Ativa de Ressarcimento ao Erário|S
19323900|Receita da Dívida Ativa do Ressarcimento ao Erário Decorrente de Decisão do Tribunal de Contas da União|S
19324000|Receita da Dívida Ativa de Ressarcimento ao Sistema Único de Saúde|S
19324100|Receita da Dívida Ativa de Multas por Infração da Ordem Econômica|S
19324200|Receita da Dívida Ativa por Multa de Trânsito|S
19324300|Receita da Dívida Ativa de Multas por Infração à Lei Complementar nº 109/01 – Previdência Privada|S
19324400|Receita da Dívida Ativa por Infração Administrativa|S
19324500|Receita da Dívida Ativa de Outros Serviços|S
